p;n;connectedGraphsPercentatge
0.070000;25;0.976000
0.080000;25;0.986000
0.090000;25;0.976000
0.100000;25;0.957000
0.110000;25;0.945000
0.120000;25;0.942000
0.130000;25;0.929000
0.140000;25;0.893000
0.150000;25;0.891000
0.160000;25;0.848000
0.170000;25;0.850000
0.180000;25;0.814000
0.190000;25;0.808000
0.200000;25;0.775000
0.210000;25;0.726000
0.220000;25;0.700000
0.230000;25;0.661000
0.240000;25;0.628000
0.250000;25;0.542000
0.260000;25;0.558000
0.270000;25;0.470000
0.280000;25;0.416000
0.290000;25;0.377000
0.300000;25;0.315000
0.310000;25;0.294000
0.320000;25;0.252000
0.330000;25;0.192000
0.340000;25;0.154000
0.350000;25;0.118000
0.360000;25;0.103000
0.370000;25;0.076000
0.380000;25;0.041000
0.390000;25;0.038000
0.400000;25;0.026000
0.410000;25;0.015000
0.420000;25;0.006000
0.430000;25;0.007000
0.440000;25;0.001000
0.450000;25;0.003000
0.460000;25;0.001000
0.470000;25;0.000000
0.480000;25;0.000000
0.490000;25;0.000000
0.500000;25;0.000000
0.510000;25;0.000000
0.520000;25;0.000000
0.530000;25;0.000000
0.540000;25;0.000000
0.550000;25;0.000000
0.560000;25;0.000000
0.570000;25;0.000000
0.580000;25;0.000000
0.590000;25;0.000000
0.600000;25;0.000000
0.610000;25;0.000000
0.620000;25;0.000000
0.630000;25;0.000000
0.640000;25;0.000000
0.650000;25;0.000000
0.660000;25;0.000000
0.670000;25;0.000000
0.680000;25;0.000000
0.690000;25;0.000000
0.700000;25;0.000000
0.710000;25;0.000000
0.720000;25;0.000000
0.730000;25;0.000000
0.740000;25;0.000000
0.750000;25;0.000000
0.760000;25;0.000000
0.770000;25;0.000000
0.780000;25;0.000000
0.790000;25;0.000000
0.800000;25;0.000000
0.810000;25;0.000000
0.820000;25;0.000000
0.830000;25;0.000000
0.840000;25;0.000000
0.850000;25;0.000000
0.860000;25;0.000000
0.870000;25;0.000000
0.880000;25;0.000000
0.890000;25;0.000000
0.900000;25;0.000000
0.910000;25;0.000000
0.920000;25;0.000000
0.930000;25;0.000000
0.940000;25;0.000000
0.950000;25;0.000000
0.960000;25;0.000000
0.970000;25;0.000000
