p;n;connectedGraphsPercentatge
0.000000;50;1.000000
0.010000;50;1.000000
0.020000;50;0.998000
0.030000;50;0.996000
0.040000;50;0.992000
0.050000;50;0.992000
0.060000;50;0.986000
0.070000;50;0.986000
0.080000;50;0.976000
0.090000;50;0.956000
0.100000;50;0.941000
0.110000;50;0.939000
0.120000;50;0.913000
0.130000;50;0.890000
0.140000;50;0.872000
0.150000;50;0.827000
0.160000;50;0.804000
0.170000;50;0.772000
0.180000;50;0.707000
0.190000;50;0.661000
0.200000;50;0.584000
0.210000;50;0.547000
0.220000;50;0.504000
0.230000;50;0.413000
0.240000;50;0.374000
0.250000;50;0.308000
0.260000;50;0.269000
0.270000;50;0.201000
0.280000;50;0.149000
0.290000;50;0.110000
0.300000;50;0.082000
0.310000;50;0.053000
0.320000;50;0.033000
0.330000;50;0.020000
0.340000;50;0.007000
0.350000;50;0.004000
0.360000;50;0.007000
0.370000;50;0.003000
0.380000;50;0.000000
0.390000;50;0.000000
0.400000;50;0.000000
0.410000;50;0.001000
0.420000;50;0.000000
0.430000;50;0.000000
0.440000;50;0.000000
0.450000;50;0.000000
0.460000;50;0.000000
0.470000;50;0.000000
0.480000;50;0.000000
0.490000;50;0.000000
0.500000;50;0.000000
0.510000;50;0.000000
0.520000;50;0.000000
0.530000;50;0.000000
0.540000;50;0.000000
0.550000;50;0.000000
0.560000;50;0.000000
0.570000;50;0.000000
0.580000;50;0.000000
0.590000;50;0.000000
0.600000;50;0.000000
0.610000;50;0.000000
0.620000;50;0.000000
0.630000;50;0.000000
0.640000;50;0.000000
0.650000;50;0.000000
0.660000;50;0.000000
0.670000;50;0.000000
0.680000;50;0.000000
0.690000;50;0.000000
0.700000;50;0.000000
0.710000;50;0.000000
0.720000;50;0.000000
0.730000;50;0.000000
0.740000;50;0.000000
0.750000;50;0.000000
0.760000;50;0.000000
0.770000;50;0.000000
0.780000;50;0.000000
0.790000;50;0.000000
0.800000;50;0.000000
0.810000;50;0.000000
0.820000;50;0.000000
0.830000;50;0.000000
0.840000;50;0.000000
0.850000;50;0.000000
0.860000;50;0.000000
0.870000;50;0.000000
0.880000;50;0.000000
0.890000;50;0.000000
0.900000;50;0.000000
0.910000;50;0.000000
0.920000;50;0.000000
0.930000;50;0.000000
0.940000;50;0.000000
0.950000;50;0.000000
0.960000;50;0.000000
0.970000;50;0.000000
0.980000;50;0.000000
0.990000;50;0.000000
1.000000;50;0.000000
0.000000;55;1.000000
0.010000;55;0.999000
0.020000;55;0.998000
0.030000;55;0.998000
0.040000;55;0.991000
0.050000;55;0.995000
0.060000;55;0.983000
0.070000;55;0.983000
0.080000;55;0.973000
0.090000;55;0.961000
0.100000;55;0.944000
0.110000;55;0.942000
0.120000;55;0.921000
0.130000;55;0.891000
0.140000;55;0.847000
0.150000;55;0.827000
0.160000;55;0.804000
0.170000;55;0.752000
0.180000;55;0.683000
0.190000;55;0.651000
0.200000;55;0.574000
0.210000;55;0.550000
0.220000;55;0.446000
0.230000;55;0.412000
0.240000;55;0.324000
0.250000;55;0.283000
0.260000;55;0.212000
0.270000;55;0.167000
0.280000;55;0.119000
0.290000;55;0.081000
0.300000;55;0.061000
0.310000;55;0.033000
0.320000;55;0.013000
0.330000;55;0.012000
0.340000;55;0.003000
0.350000;55;0.002000
0.360000;55;0.000000
0.370000;55;0.001000
0.380000;55;0.000000
0.390000;55;0.000000
0.400000;55;0.000000
0.410000;55;0.000000
0.420000;55;0.000000
0.430000;55;0.000000
0.440000;55;0.000000
0.450000;55;0.000000
0.460000;55;0.000000
0.470000;55;0.000000
0.480000;55;0.000000
0.490000;55;0.000000
0.500000;55;0.000000
0.510000;55;0.000000
0.520000;55;0.000000
0.530000;55;0.000000
0.540000;55;0.000000
0.550000;55;0.000000
0.560000;55;0.000000
