p;n;connectedGraphsPercentatge
0.200000;30;0.678000
0.210000;30;0.666000
0.220000;30;0.610000
0.230000;30;0.588000
0.240000;30;0.582000
0.250000;30;0.581000
0.260000;30;0.526000
0.270000;30;0.537000
0.280000;30;0.511000
0.290000;30;0.475000
0.300000;30;0.458000
0.310000;30;0.435000
0.320000;30;0.437000
0.330000;30;0.381000
0.340000;30;0.394000
0.350000;30;0.375000
0.360000;30;0.352000
0.370000;30;0.317000
0.380000;30;0.294000
0.390000;30;0.278000
0.400000;30;0.260000
0.410000;30;0.269000
0.420000;30;0.259000
0.430000;30;0.224000
0.440000;30;0.245000
0.450000;30;0.216000
0.460000;30;0.206000
0.470000;30;0.219000
0.480000;30;0.165000
0.490000;30;0.155000
0.500000;30;0.180000
0.510000;30;0.151000
0.520000;30;0.148000
0.530000;30;0.141000
0.540000;30;0.135000
0.550000;30;0.129000
0.560000;30;0.119000
0.570000;30;0.128000
0.580000;30;0.114000
0.590000;30;0.098000
0.600000;30;0.079000
0.610000;30;0.078000
0.620000;30;0.087000
0.630000;30;0.075000
0.640000;30;0.073000
0.650000;30;0.074000
0.660000;30;0.081000
0.670000;30;0.063000
0.680000;30;0.080000
0.690000;30;0.064000
0.700000;30;0.049000
0.710000;30;0.056000
0.720000;30;0.064000
0.730000;30;0.054000
0.740000;30;0.061000
0.750000;30;0.056000
0.760000;30;0.071000
0.770000;30;0.060000
0.780000;30;0.057000
0.790000;30;0.066000
0.800000;30;0.074000
0.810000;30;0.060000
0.820000;30;0.081000
0.830000;30;0.063000
0.840000;30;0.080000
0.850000;30;0.095000
0.860000;30;0.108000
0.870000;30;0.136000
0.880000;30;0.154000
0.890000;30;0.167000
0.900000;30;0.178000
0.910000;30;0.235000
0.920000;30;0.295000
0.930000;30;0.333000
0.940000;30;0.358000
0.950000;30;0.383000
0.960000;30;0.381000
0.970000;30;0.408000
0.980000;30;0.355000
0.990000;30;0.225000
1.000000;30;0.000000
0.000000;40;1.000000
0.010000;40;0.999000
0.020000;40;0.990000
0.030000;40;0.985000
0.040000;40;0.970000
0.050000;40;0.960000
0.060000;40;0.954000
0.070000;40;0.925000
0.080000;40;0.908000
0.090000;40;0.888000
0.100000;40;0.869000
0.110000;40;0.828000
0.120000;40;0.814000
0.130000;40;0.779000
0.140000;40;0.755000
0.150000;40;0.744000
0.160000;40;0.714000
0.170000;40;0.677000
0.180000;40;0.669000
0.190000;40;0.587000
0.200000;40;0.602000
0.210000;40;0.574000
0.220000;40;0.534000
0.230000;40;0.543000
0.240000;40;0.489000
0.250000;40;0.492000
0.260000;40;0.439000
0.270000;40;0.427000
0.280000;40;0.394000
0.290000;40;0.380000
0.300000;40;0.353000
0.310000;40;0.333000
0.320000;40;0.302000
0.330000;40;0.280000
0.340000;40;0.269000
0.350000;40;0.251000
0.360000;40;0.258000
0.370000;40;0.254000
0.380000;40;0.218000
0.390000;40;0.214000
0.400000;40;0.184000
0.410000;40;0.189000
0.420000;40;0.165000
0.430000;40;0.157000
0.440000;40;0.141000
0.450000;40;0.138000
0.460000;40;0.117000
0.470000;40;0.106000
0.480000;40;0.099000
0.490000;40;0.104000
0.500000;40;0.087000
0.510000;40;0.089000
0.520000;40;0.084000
0.530000;40;0.073000
0.540000;40;0.074000
0.550000;40;0.069000
0.560000;40;0.064000
0.570000;40;0.063000
0.580000;40;0.053000
0.590000;40;0.042000
0.600000;40;0.043000
0.610000;40;0.045000
0.620000;40;0.045000
0.630000;40;0.042000
0.640000;40;0.031000
0.650000;40;0.035000
0.660000;40;0.033000
0.670000;40;0.022000
0.680000;40;0.029000
0.690000;40;0.029000
0.700000;40;0.025000
0.710000;40;0.024000
0.720000;40;0.015000
0.730000;40;0.024000
0.740000;40;0.026000
0.750000;40;0.016000
0.760000;40;0.021000
0.770000;40;0.021000
0.780000;40;0.016000
0.790000;40;0.017000
0.800000;40;0.024000
0.810000;40;0.033000
0.820000;40;0.024000
0.830000;40;0.031000
0.840000;40;0.030000
0.850000;40;0.038000
0.860000;40;0.062000
0.870000;40;0.051000
0.880000;40;0.066000
0.890000;40;0.072000
0.900000;40;0.109000
0.910000;40;0.145000
0.920000;40;0.179000
0.930000;40;0.195000
0.940000;40;0.234000
0.950000;40;0.319000
0.960000;40;0.378000
0.970000;40;0.387000
0.980000;40;0.411000
0.990000;40;0.298000
1.000000;40;0.000000
0.000000;50;1.000000
0.010000;50;1.000000
0.020000;50;0.992000
0.030000;50;0.992000
0.040000;50;0.965000
0.050000;50;0.941000
0.060000;50;0.922000
0.070000;50;0.896000
0.080000;50;0.866000
0.090000;50;0.844000
0.100000;50;0.808000
0.110000;50;0.795000
0.120000;50;0.775000
0.130000;50;0.753000
0.140000;50;0.699000
0.150000;50;0.653000
0.160000;50;0.632000
0.170000;50;0.608000
0.180000;50;0.587000
0.190000;50;0.575000
0.200000;50;0.521000
0.210000;50;0.500000
0.220000;50;0.447000
0.230000;50;0.461000
0.240000;50;0.404000
0.250000;50;0.363000
0.260000;50;0.362000
0.270000;50;0.347000
0.280000;50;0.321000
0.290000;50;0.317000
0.300000;50;0.257000
0.310000;50;0.267000
0.320000;50;0.267000
0.330000;50;0.234000
0.340000;50;0.219000
0.350000;50;0.175000
0.360000;50;0.181000
0.370000;50;0.147000
0.380000;50;0.164000
0.390000;50;0.149000
0.400000;50;0.121000
0.410000;50;0.128000
0.420000;50;0.114000
0.430000;50;0.094000
0.440000;50;0.102000
0.450000;50;0.084000
0.460000;50;0.072000
0.470000;50;0.079000
0.480000;50;0.059000
0.490000;50;0.061000
0.500000;50;0.055000
0.510000;50;0.045000
0.520000;50;0.057000
0.530000;50;0.043000
0.540000;50;0.037000
0.550000;50;0.025000
0.560000;50;0.028000
0.570000;50;0.031000
0.580000;50;0.021000
0.590000;50;0.036000
0.600000;50;0.021000
0.610000;50;0.018000
0.620000;50;0.025000
0.630000;50;0.026000
0.640000;50;0.022000
0.650000;50;0.010000
0.660000;50;0.017000
0.670000;50;0.013000
0.680000;50;0.018000
0.690000;50;0.002000
0.700000;50;0.010000
0.710000;50;0.012000
0.720000;50;0.008000
0.730000;50;0.010000
0.740000;50;0.015000
0.750000;50;0.009000
0.760000;50;0.009000
0.770000;50;0.012000
0.780000;50;0.008000
0.790000;50;0.012000
0.800000;50;0.008000
0.810000;50;0.008000
0.820000;50;0.010000
0.830000;50;0.009000
0.840000;50;0.009000
0.850000;50;0.009000
0.860000;50;0.013000
0.870000;50;0.014000
0.880000;50;0.023000
0.890000;50;0.030000
0.900000;50;0.042000
0.910000;50;0.068000
0.920000;50;0.094000
0.930000;50;0.125000
0.940000;50;0.165000
0.950000;50;0.231000
0.960000;50;0.316000
0.970000;50;0.373000
0.980000;50;0.382000
0.990000;50;0.321000
1.000000;50;0.000000
0.000000;60;1.000000
0.010000;60;0.997000
0.020000;60;0.990000
0.030000;60;0.980000
0.040000;60;0.954000
0.050000;60;0.939000
0.060000;60;0.920000
0.070000;60;0.894000
0.080000;60;0.859000
0.090000;60;0.838000
0.100000;60;0.811000
0.110000;60;0.762000
0.120000;60;0.740000
0.130000;60;0.707000
0.140000;60;0.651000
0.150000;60;0.667000
0.160000;60;0.598000
0.170000;60;0.571000
0.180000;60;0.534000
0.190000;60;0.476000
0.200000;60;0.440000
0.210000;60;0.434000
0.220000;60;0.415000
0.230000;60;0.381000
0.240000;60;0.379000
0.250000;60;0.337000
0.260000;60;0.319000
0.270000;60;0.246000
0.280000;60;0.249000
0.290000;60;0.248000
0.300000;60;0.218000
0.310000;60;0.204000
0.320000;60;0.182000
0.330000;60;0.163000
0.340000;60;0.164000
0.350000;60;0.144000
0.360000;60;0.134000
0.370000;60;0.105000
0.380000;60;0.106000
0.390000;60;0.108000
0.400000;60;0.087000
0.410000;60;0.066000
0.420000;60;0.059000
0.430000;60;0.071000
0.440000;60;0.055000
0.450000;60;0.054000
0.460000;60;0.048000
0.470000;60;0.050000
0.480000;60;0.040000
0.490000;60;0.031000
0.500000;60;0.027000
0.510000;60;0.019000
0.520000;60;0.023000
0.530000;60;0.027000
0.540000;60;0.024000
0.550000;60;0.023000
0.560000;60;0.021000
0.570000;60;0.011000
0.580000;60;0.016000
0.590000;60;0.016000
0.600000;60;0.020000
0.610000;60;0.007000
0.620000;60;0.003000
0.630000;60;0.004000
0.640000;60;0.005000
0.650000;60;0.007000
0.660000;60;0.008000
0.670000;60;0.006000
0.680000;60;0.007000
0.690000;60;0.004000
0.700000;60;0.002000
0.710000;60;0.005000
0.720000;60;0.003000
0.730000;60;0.003000
0.740000;60;0.005000
0.750000;60;0.002000
0.760000;60;0.006000
0.770000;60;0.003000
0.780000;60;0.004000
0.790000;60;0.003000
0.800000;60;0.003000
0.810000;60;0.005000
0.820000;60;0.004000
0.830000;60;0.006000
0.840000;60;0.005000
0.850000;60;0.001000
0.860000;60;0.008000
0.870000;60;0.005000
0.880000;60;0.011000
0.890000;60;0.016000
0.900000;60;0.021000
0.910000;60;0.028000
0.920000;60;0.049000
0.930000;60;0.072000
0.940000;60;0.111000
0.950000;60;0.185000
0.960000;60;0.239000
0.970000;60;0.297000
0.980000;60;0.420000
0.990000;60;0.358000
1.000000;60;0.000000
0.000000;70;1.000000
0.010000;70;0.999000
0.020000;70;0.989000
0.030000;70;0.974000
0.040000;70;0.963000
0.050000;70;0.926000
0.060000;70;0.896000
0.070000;70;0.866000
0.080000;70;0.833000
0.090000;70;0.795000
0.100000;70;0.746000
0.110000;70;0.722000
0.120000;70;0.706000
0.130000;70;0.670000
0.140000;70;0.638000
0.150000;70;0.595000
0.160000;70;0.527000
0.170000;70;0.508000
0.180000;70;0.505000
0.190000;70;0.454000
0.200000;70;0.400000
0.210000;70;0.366000
0.220000;70;0.386000
0.230000;70;0.326000
0.240000;70;0.294000
0.250000;70;0.263000
0.260000;70;0.238000
0.270000;70;0.236000
0.280000;70;0.196000
0.290000;70;0.198000
0.300000;70;0.180000
0.310000;70;0.153000
0.320000;70;0.153000
0.330000;70;0.122000
0.340000;70;0.108000
0.350000;70;0.109000
0.360000;70;0.090000
0.370000;70;0.074000
0.380000;70;0.071000
0.390000;70;0.069000
0.400000;70;0.064000
0.410000;70;0.075000
0.420000;70;0.052000
0.430000;70;0.044000
0.440000;70;0.033000
0.450000;70;0.045000
0.460000;70;0.030000
0.470000;70;0.017000
0.480000;70;0.031000
0.490000;70;0.024000
0.500000;70;0.021000
0.510000;70;0.019000
0.520000;70;0.013000
0.530000;70;0.015000
0.540000;70;0.011000
0.550000;70;0.013000
0.560000;70;0.009000
0.570000;70;0.013000
0.580000;70;0.008000
0.590000;70;0.005000
0.600000;70;0.003000
0.610000;70;0.002000
0.620000;70;0.003000
0.630000;70;0.002000
0.640000;70;0.003000
0.650000;70;0.002000
0.660000;70;0.001000
0.670000;70;0.002000
0.680000;70;0.003000
0.690000;70;0.002000
0.700000;70;0.002000
0.710000;70;0.006000
0.720000;70;0.002000
0.730000;70;0.002000
0.740000;70;0.002000
0.750000;70;0.000000
0.760000;70;0.000000
0.770000;70;0.001000
0.780000;70;0.002000
0.790000;70;0.002000
0.800000;70;0.003000
0.810000;70;0.005000
0.820000;70;0.001000
0.830000;70;0.002000
0.840000;70;0.001000
0.850000;70;0.004000
0.860000;70;0.001000
0.870000;70;0.002000
0.880000;70;0.002000
0.890000;70;0.003000
0.900000;70;0.008000
0.910000;70;0.017000
0.920000;70;0.019000
0.930000;70;0.044000
0.940000;70;0.061000
0.950000;70;0.108000
0.960000;70;0.189000
0.970000;70;0.257000
0.980000;70;0.342000
0.990000;70;0.368000
1.000000;70;0.000000
0.000000;80;1.000000
0.010000;80;0.997000
0.020000;80;0.979000
0.030000;80;0.968000
0.040000;80;0.946000
0.050000;80;0.906000
0.060000;80;0.900000
0.070000;80;0.857000
0.080000;80;0.789000
0.090000;80;0.781000
0.100000;80;0.739000
0.110000;80;0.676000
0.120000;80;0.663000
0.130000;80;0.641000
0.140000;80;0.586000
0.150000;80;0.525000
0.160000;80;0.491000
0.170000;80;0.461000
0.180000;80;0.420000
0.190000;80;0.408000
0.200000;80;0.355000
0.210000;80;0.304000
0.220000;80;0.292000
0.230000;80;0.270000
0.240000;80;0.251000
0.250000;80;0.205000
0.260000;80;0.200000
0.270000;80;0.192000
0.280000;80;0.162000
0.290000;80;0.167000
0.300000;80;0.123000
0.310000;80;0.116000
0.320000;80;0.099000
0.330000;80;0.089000
0.340000;80;0.089000
0.350000;80;0.080000
0.360000;80;0.055000
0.370000;80;0.059000
0.380000;80;0.061000
0.390000;80;0.054000
0.400000;80;0.043000
0.410000;80;0.040000
0.420000;80;0.026000
0.430000;80;0.027000
0.440000;80;0.030000
0.450000;80;0.018000
0.460000;80;0.021000
0.470000;80;0.019000
0.480000;80;0.010000
0.490000;80;0.007000
0.500000;80;0.012000
0.510000;80;0.006000
0.520000;80;0.009000
0.530000;80;0.011000
0.540000;80;0.006000
0.550000;80;0.008000
0.560000;80;0.005000
0.570000;80;0.005000
0.580000;80;0.002000
0.590000;80;0.005000
0.600000;80;0.003000
0.610000;80;0.001000
0.620000;80;0.003000
0.630000;80;0.002000
0.640000;80;0.003000
0.650000;80;0.001000
0.660000;80;0.001000
0.670000;80;0.001000
0.680000;80;0.000000
0.690000;80;0.002000
0.700000;80;0.001000
0.710000;80;0.001000
0.720000;80;0.001000
0.730000;80;0.001000
0.740000;80;0.000000
0.750000;80;0.002000
0.760000;80;0.000000
0.770000;80;0.000000
0.780000;80;0.001000
0.790000;80;0.000000
0.800000;80;0.002000
0.810000;80;0.000000
0.820000;80;0.001000
0.830000;80;0.001000
0.840000;80;0.000000
0.850000;80;0.000000
0.860000;80;0.001000
0.870000;80;0.000000
0.880000;80;0.001000
0.890000;80;0.002000
0.900000;80;0.002000
0.910000;80;0.009000
0.920000;80;0.011000
0.930000;80;0.028000
0.940000;80;0.044000
0.950000;80;0.072000
0.960000;80;0.133000
0.970000;80;0.216000
0.980000;80;0.351000
0.990000;80;0.364000
1.000000;80;0.000000
0.000000;90;1.000000
0.010000;90;0.998000
0.020000;90;0.982000
0.030000;90;0.965000
0.040000;90;0.941000
0.050000;90;0.924000
0.060000;90;0.858000
0.070000;90;0.848000
0.080000;90;0.807000
0.090000;90;0.778000
0.100000;90;0.719000
0.110000;90;0.676000
0.120000;90;0.633000
0.130000;90;0.570000
0.140000;90;0.538000
0.150000;90;0.490000
0.160000;90;0.484000
0.170000;90;0.403000
0.180000;90;0.386000
0.190000;90;0.374000
0.200000;90;0.306000
0.210000;90;0.257000
0.220000;90;0.252000
0.230000;90;0.247000
0.240000;90;0.224000
0.250000;90;0.184000
0.260000;90;0.165000
0.270000;90;0.132000
0.280000;90;0.166000
0.290000;90;0.122000
0.300000;90;0.121000
0.310000;90;0.088000
0.320000;90;0.082000
0.330000;90;0.054000
0.340000;90;0.073000
0.350000;90;0.064000
0.360000;90;0.039000
0.370000;90;0.051000
0.380000;90;0.032000
0.390000;90;0.031000
0.400000;90;0.027000
0.410000;90;0.031000
0.420000;90;0.020000
0.430000;90;0.015000
0.440000;90;0.014000
0.450000;90;0.012000
0.460000;90;0.013000
0.470000;90;0.012000
0.480000;90;0.012000
0.490000;90;0.010000
0.500000;90;0.002000
0.510000;90;0.004000
0.520000;90;0.007000
0.530000;90;0.006000
0.540000;90;0.004000
0.550000;90;0.003000
0.560000;90;0.005000
0.570000;90;0.002000
0.580000;90;0.002000
0.590000;90;0.001000
0.600000;90;0.001000
0.610000;90;0.004000
0.620000;90;0.000000
0.630000;90;0.001000
0.640000;90;0.000000
0.650000;90;0.000000
0.660000;90;0.000000
0.670000;90;0.001000
0.680000;90;0.002000
0.690000;90;0.000000
0.700000;90;0.000000
0.710000;90;0.000000
0.720000;90;0.000000
0.730000;90;0.001000
0.740000;90;0.000000
0.750000;90;0.000000
0.760000;90;0.000000
0.770000;90;0.000000
0.780000;90;0.001000
0.790000;90;0.000000
0.800000;90;0.000000
0.810000;90;0.000000
0.820000;90;0.001000
0.830000;90;0.000000
0.840000;90;0.000000
0.850000;90;0.001000
0.860000;90;0.001000
0.870000;90;0.000000
0.880000;90;0.002000
0.890000;90;0.000000
0.900000;90;0.000000
0.910000;90;0.000000
0.920000;90;0.008000
0.930000;90;0.009000
0.940000;90;0.032000
0.950000;90;0.069000
0.960000;90;0.115000
0.970000;90;0.193000
0.980000;90;0.328000
0.990000;90;0.377000
1.000000;90;0.000000
0.000000;100;1.000000
0.010000;100;0.996000
0.020000;100;0.978000
0.030000;100;0.965000
0.040000;100;0.940000
0.050000;100;0.911000
0.060000;100;0.860000
0.070000;100;0.820000
0.080000;100;0.790000
0.090000;100;0.758000
0.100000;100;0.698000
0.110000;100;0.652000
0.120000;100;0.590000
0.130000;100;0.549000
0.140000;100;0.496000
0.150000;100;0.479000
0.160000;100;0.415000
0.170000;100;0.433000
0.180000;100;0.336000
0.190000;100;0.321000
0.200000;100;0.307000
0.210000;100;0.248000
0.220000;100;0.229000
0.230000;100;0.199000
0.240000;100;0.219000
0.250000;100;0.146000
0.260000;100;0.154000
0.270000;100;0.138000
0.280000;100;0.095000
0.290000;100;0.084000
0.300000;100;0.083000
0.310000;100;0.053000
0.320000;100;0.072000
0.330000;100;0.068000
0.340000;100;0.038000
0.350000;100;0.037000
0.360000;100;0.041000
0.370000;100;0.031000
0.380000;100;0.019000
0.390000;100;0.016000
0.400000;100;0.022000
0.410000;100;0.013000
0.420000;100;0.020000
0.430000;100;0.015000
0.440000;100;0.007000
0.450000;100;0.005000
0.460000;100;0.012000
0.470000;100;0.005000
0.480000;100;0.009000
0.490000;100;0.001000
0.500000;100;0.002000
0.510000;100;0.000000
0.520000;100;0.002000
0.530000;100;0.004000
0.540000;100;0.001000
0.550000;100;0.000000
0.560000;100;0.001000
0.570000;100;0.003000
0.580000;100;0.002000
0.590000;100;0.000000
0.600000;100;0.001000
0.610000;100;0.000000
0.620000;100;0.000000
0.630000;100;0.000000
0.640000;100;0.001000
0.650000;100;0.001000
0.660000;100;0.000000
0.670000;100;0.001000
0.680000;100;0.000000
0.690000;100;0.000000
0.700000;100;0.000000
0.710000;100;0.000000
0.720000;100;0.000000
0.730000;100;0.000000
0.740000;100;0.000000
0.750000;100;0.000000
0.760000;100;0.000000
0.770000;100;0.000000
0.780000;100;0.000000
0.790000;100;0.000000
0.800000;100;0.000000
0.810000;100;0.000000
0.820000;100;0.000000
0.830000;100;0.000000
0.840000;100;0.000000
0.850000;100;0.000000
0.860000;100;0.001000
0.870000;100;0.000000
0.880000;100;0.001000
0.890000;100;0.000000
0.900000;100;0.003000
0.910000;100;0.001000
0.920000;100;0.002000
0.930000;100;0.006000
0.940000;100;0.016000
0.950000;100;0.032000
0.960000;100;0.070000
0.970000;100;0.167000
0.980000;100;0.280000
0.990000;100;0.389000
1.000000;100;0.000000
